	0	0	0	0	0	1	1	1	1	1	2	2	2	2	2	3	3	3	3	3	4	4	4	4	4	5	5	5	5	5	6	6	6	6	6	7	7	7	7	7	8	8	8	8	8	9	9	9	9	9	10	10	10	10	10	11	11	11	11	11	12	12	12	12	12	13	13	13	13	13	14	14	14	14	14	15	15	15	15	15	16	16	16	16	16	17	17	17	17	17	18	18	18	18	18	19	19	19	19	19	20	20	20	20	20	21	21	21	21	21	22	22	22	22	22	23	23	23	23	23	24	24	24	24	24	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	30	30	30	30	30	31	31	31	31	31	32	32	32	32	32	33	33	33	33	33	34	34	34	34	34	35	35	35	35	35	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	42	42	42	42	42	43	43	43	43	43	44	44	44	44	44	45	45	45	45	45	46	46	46	46	46	47	47	47	47	47	48	48	48	48	48	49	49	49	49	49	50	50	50	50	50	51	51	51	51	51	52	52	52	52	52	53	53	53	53	53	54	54	54	54	54	55	55	55	55	55	56	56	56	56	56	57	57	57	57	57	58	58	58	58	58	59	59	59	59	59	60	60	60	60	60	61	61	61	61	61	62	62	62	62	62	63	63	63	63	63	64	64	64	64	64	65	65	65	65	65	66	66	66	66	66	67	67	67	67	67	68	68	68	68	68	69	69	69	69	69	70	70	70	70	70	71	71	71	71	71	72	72	72	72	72	73	73	73	73	73	74	74	74	74	74	75	75	75	75	75	76	76	76	76	76	77	77	77	77	77	78	78	78	78	78	79	79	79	79	79	80	80	80	80	80	81	81	81	81	81	82	82	82	82	82	83	83	83	83	83	84	84	84	84	84	85	85	85	85	85	86	86	86	86	86	87	87	87	87	87	88	88	88	88	88	89	89	89	89	89	90	90	90	90	90	91	91	91	91	91	92	92	92	92	92	93	93	93	93	93	94	94	94	94	94	95	95	95	95	95	96	96	96	96	96	97	97	97	97	97	98	98	98	98	98	99	99	99	99	99	100	100	100	100	100	101	101	101	101	101
2019-05-05	93	12	13	5	3	82	83	35	17	15	83	35	17	15	5	99	49	42	14	1	84	73	24	2	11	77	25	3	11	4	72	7	33	11	45	8	34	11	47	53	34	11	47	53	24	3	15	17	7	52	15	17	7	52	2	17	7	52	2	77	7	52	2	77	1	52	2	77	1	4	2	71	1	4	83	71	1	4	83	16	1	4	83	16	2	4	83	16	2	2	83	16	2	2	1	97	13	12	7	19	6	6	3	9	39	6	3	9	40	10	3	9	40	10	3	9	38	9	3	20	38	9	3	20	13	9	3	20	13	12	3	20	13	12	43	20	13	12	43	2	22	21	76	4	42	21	76	4	42	1	38	2	21	1	90	2	21	1	90	7	21	1	90	7	58	1	90	7	58	35	90	7	58	35	7	11	88	53	10	12	88	52	10	12	3	66	12	15	4	30	13	15	4	30	5	13	3	24	4	83	3	24	4	83	32	24	4	83	32	4	3	65	25	3	56	65	25	3	56	4	25	3	56	4	3	3	56	4	3	1	56	4	3	1	7	59	44	18	97	13	44	18	97	13	24	16	87	12	22	84	87	12	22	84	1	8	15	60	1	54	15	60	1	54	13	59	1	54	14	30	1	54	13	29	38	54	13	29	38	6	0	0	1	0	91	0	1	0	91	1	1	0	91	1	1	0	91	1	1	0	91	1	1	0	1	8	10	2	8	73	10	2	8	73	2	2	8	73	2	3	8	73	2	3	31	73	2	3	31	8	5	8	78	20	58	9	78	20	57	10	78	20	58	10	31	24	72	13	39	0	72	13	39	0	21	15	45	0	24	4	38	0	20	3	84	0	10	2	40	47	10	2	40	47	9	2	41	47	9	9	41	47	9	9	1	47	9	9	1	11	41	41	4	50	79	41	4	50	79	19	4	50	79	19	3	29	45	11	1	63	45	11	1	63	20	11	1	63	20	78	1	63	20	78	6	63	20	78	6	2	22	85	7	2	25	85	7	2	25	8	8	3	30	10	50	3	30	10	50	11	30	10	50	11	24	10	50	11	24	12	50	11	24	12	1	27	56	27	3	81	56	27	3	81	8	27	3	81	8	7	1	34	3	3	91	34	3	3	91	9	3	3	91	9	38	3	91	9	38	47	91	9	38	47	4	17	73	90	8	4
2019-05-12	97	13	13	5	3	86	86	34	19	16	86	34	19	16	5	98	53	44	14	1	92	76	25	2	12	80	26	2	12	3	75	7	35	9	47	7	36	10	48	60	36	10	48	60	24	3	15	19	7	51	15	19	7	51	2	19	7	51	2	82	7	51	2	82	1	51	2	82	1	4	2	75	1	4	85	75	1	4	85	15	1	4	85	15	2	4	85	15	2	2	85	15	2	2	1	93	13	11	6	20	6	6	3	9	41	6	3	10	42	10	3	10	42	10	3	9	41	9	3	20	41	9	3	20	12	9	3	20	12	12	3	20	12	12	42	20	12	12	42	2	21	22	75	4	40	22	75	4	40	2	37	2	20	1	87	2	20	1	87	6	20	1	87	6	59	1	87	6	59	34	87	6	59	34	7	9	89	51	10	12	89	51	10	12	3	64	12	15	4	29	12	15	4	29	5	13	3	24	4	80	3	24	4	80	33	24	4	80	33	4	3	63	26	3	59	63	26	3	59	5	26	3	59	5	3	3	59	5	3	1	59	5	3	1	6	66	38	16	94	14	38	16	94	14	27	15	84	13	25	82	84	13	25	82	1	9	17	58	1	51	17	58	1	51	9	56	1	50	9	30	1	51	9	30	39	51	9	30	39	4	0	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	1	7	9	2	8	71	9	2	8	71	2	2	8	71	2	3	8	71	2	3	31	71	2	3	31	7	6	8	76	19	57	8	75	19	58	12	76	19	57	12	29	23	71	15	36	1	71	15	36	1	18	17	42	1	21	4	36	1	18	3	84	0	9	1	41	44	9	1	41	44	8	2	40	44	8	9	40	44	8	9	1	44	8	9	1	11	38	41	3	50	87	41	3	50	87	17	3	50	87	17	3	28	50	10	2	76	50	10	2	76	20	10	2	76	20	74	2	76	20	74	6	76	20	74	6	1	22	80	7	2	24	80	7	2	24	9	7	2	28	12	53	2	29	11	53	11	29	11	53	11	24	11	53	11	24	12	53	11	24	12	2	25	56	28	5	76	56	28	5	76	10	28	5	76	10	9	2	31	4	4	95	31	4	4	95	10	4	4	95	10	35	3	94	10	34	49	95	10	35	47	4	20	67	90	9	4
2019-05-19	94	13	14	5	3	84	89	33	18	16	89	33	18	16	5	92	51	46	16	1	89	79	27	2	12	83	28	2	12	3	82	7	36	10	46	7	37	10	47	56	37	10	47	56	23	3	15	18	7	52	15	18	7	52	2	18	7	52	2	85	7	52	2	85	1	52	2	85	1	4	2	79	1	4	88	79	1	4	88	14	1	4	88	14	2	4	88	14	2	2	88	14	2	2	1	88	11	11	6	19	6	5	3	9	43	6	3	9	43	10	3	9	43	10	3	9	41	9	3	20	41	9	3	20	12	9	3	20	12	12	3	20	12	12	40	20	12	12	40	2	22	21	72	4	37	21	72	4	37	1	35	2	18	1	89	2	18	1	89	7	18	1	89	7	60	1	89	7	60	32	89	7	60	32	7	10	91	49	10	13	91	48	10	13	3	60	13	16	4	27	13	16	4	28	4	13	3	22	3	85	3	22	3	85	31	22	3	85	31	4	3	67	25	3	65	67	25	3	65	4	25	3	65	4	3	3	65	4	3	1	65	4	3	1	6	62	39	16	92	15	39	16	92	15	26	14	83	14	23	83	83	14	23	83	1	10	17	59	1	50	17	59	1	50	9	59	1	50	10	31	1	50	9	30	41	50	9	30	41	4	0	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	1	7	9	2	7	75	9	2	7	76	2	2	7	75	2	3	7	75	2	3	32	75	2	3	32	8	6	8	80	19	57	8	82	19	57	12	80	19	57	12	27	24	70	15	33	1	70	15	33	1	17	18	39	1	19	2	33	1	17	2	78	0	8	1	38	45	8	1	38	45	8	1	37	45	8	8	37	45	8	8	1	45	8	8	1	11	39	38	4	53	79	38	4	53	79	19	4	53	79	19	2	30	45	11	1	80	45	11	1	80	21	11	1	80	21	76	1	80	21	76	6	80	21	76	6	2	23	82	7	2	24	82	7	2	24	7	8	2	30	9	53	2	29	9	53	10	29	9	53	10	23	9	53	10	23	12	53	10	23	12	1	23	54	28	3	78	54	28	3	78	9	28	3	78	9	7	1	32	4	3	89	32	4	3	89	8	4	3	89	8	32	3	88	7	33	44	89	8	32	43	4	15	63	83	8	5
2019-05-26	95	12	13	5	3	81	86	33	18	16	86	33	18	16	6	93	51	47	16	1	88	81	27	2	11	85	29	3	12	3	83	8	35	10	45	8	36	10	46	59	36	10	46	59	22	3	14	19	7	49	14	19	7	49	2	19	7	49	2	83	7	49	2	83	1	49	2	83	1	4	2	76	1	4	91	76	1	4	91	14	1	4	91	14	2	4	91	14	2	2	91	14	2	2	1	84	10	11	6	20	5	6	3	10	41	6	3	10	42	9	3	10	42	9	3	9	40	9	3	19	40	9	3	19	11	9	3	19	11	12	3	19	11	12	39	19	11	12	39	2	19	21	69	4	37	21	69	4	37	1	34	2	18	0	89	2	18	0	89	6	18	0	89	6	61	0	89	6	61	32	89	6	61	32	7	10	93	49	10	12	91	49	10	12	4	61	13	15	4	27	13	15	5	28	4	12	4	22	3	82	4	22	3	82	30	22	3	82	30	4	3	64	24	3	72	64	24	3	72	4	24	3	72	4	3	3	72	4	3	1	72	4	3	1	6	61	37	17	92	14	37	17	92	14	25	15	83	13	23	76	83	13	23	76	1	9	16	54	1	46	16	54	1	46	11	54	1	48	11	31	1	46	11	31	43	46	11	31	43	4	0	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	1	7	9	2	7	81	9	2	7	82	2	2	7	81	2	3	7	81	2	3	32	81	2	3	32	8	6	7	79	19	55	6	78	19	54	13	79	19	55	14	28	24	68	17	34	1	68	17	34	1	17	19	39	1	21	2	34	1	17	2	74	0	8	1	36	46	8	1	36	46	8	1	36	46	9	9	36	46	9	9	1	46	9	9	1	10	40	41	4	48	79	41	4	48	79	19	4	48	79	19	3	27	45	11	2	85	45	11	2	85	27	11	2	85	27	78	2	85	27	78	7	85	27	78	7	1	29	85	8	2	23	85	8	2	23	9	9	2	28	11	58	2	28	11	60	11	28	11	60	11	23	11	60	11	23	12	60	11	23	12	1	25	53	28	2	76	53	28	2	76	10	28	2	76	10	6	1	31	4	3	89	31	4	3	89	10	4	3	89	10	30	3	90	10	30	43	89	10	30	45	4	19	59	87	8	4
2019-06-02	95	13	14	5	3	83	91	33	19	17	91	33	19	17	5	95	54	48	15	1	94	83	26	2	11	87	27	3	12	4	79	7	34	11	44	8	35	11	45	63	35	11	45	63	22	3	14	20	7	47	14	20	7	47	2	20	7	47	2	82	7	47	2	82	1	47	2	82	1	4	2	75	1	4	93	75	1	4	93	13	1	4	93	13	2	4	93	13	2	2	93	13	2	2	1	78	9	11	6	20	5	5	3	10	44	5	3	10	44	8	3	10	44	8	3	9	42	8	3	19	42	8	3	19	10	8	3	19	10	11	3	19	10	11	37	19	10	11	37	2	18	20	66	4	33	20	66	4	33	1	33	2	16	0	79	2	16	0	79	5	16	0	79	5	62	0	79	5	62	30	79	5	62	30	6	8	94	46	10	12	94	45	10	12	3	57	12	15	4	30	13	15	4	31	4	12	3	25	3	75	3	25	3	75	27	25	3	75	27	4	3	59	22	3	72	59	22	3	72	4	22	3	72	4	3	3	72	4	3	1	72	4	3	1	6	58	37	18	87	15	37	18	87	15	24	16	79	14	22	77	79	14	22	77	1	10	16	54	1	46	16	54	1	46	10	54	1	47	10	32	1	46	10	31	46	46	10	31	46	4	0	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	1	6	8	2	7	83	8	2	7	82	2	2	7	83	2	3	7	83	2	3	30	83	2	3	30	7	5	8	75	18	53	8	76	18	52	16	75	18	53	15	29	23	65	18	36	1	65	18	36	1	18	23	41	1	20	2	35	1	17	2	75	0	8	1	36	41	8	1	36	41	8	1	36	41	9	8	36	41	9	8	1	41	9	8	1	12	40	39	4	54	76	39	4	54	76	17	4	54	76	17	3	31	43	10	2	99	43	10	2	99	27	10	2	99	27	71	2	99	27	71	7	99	27	71	7	1	29	78	7	2	23	78	7	2	23	8	9	2	28	9	66	2	28	9	67	10	28	9	67	10	21	9	67	10	21	8	67	10	21	8	1	23	49	20	2	75	49	20	2	75	10	20	2	75	10	7	1	31	4	3	89	31	4	3	89	10	4	3	89	10	29	3	89	10	29	44	89	10	29	44	4	19	57	85	8	4
2019-06-09	94	13	14	5	3	83	93	34	19	18	93	34	19	18	5	97	55	51	15	1	96	88	26	2	12	92	27	3	12	4	78	8	36	11	46	8	37	11	47	68	37	11	47	68	23	4	15	21	7	48	15	21	7	48	2	21	7	48	2	80	7	48	2	80	1	48	2	80	1	4	1	73	1	4	96	73	1	4	96	14	1	4	97	14	2	4	96	14	2	2	96	14	2	2	1	85	10	11	7	21	5	5	3	10	45	5	3	10	46	8	3	10	46	8	3	10	44	8	3	19	44	8	3	19	10	8	3	19	10	12	3	19	10	12	37	19	10	12	37	2	18	22	65	4	35	22	65	4	35	1	32	2	17	1	80	2	17	1	80	6	17	1	80	6	61	1	80	6	61	32	80	6	61	32	6	8	93	49	10	11	93	48	10	11	4	61	12	14	4	29	13	14	4	29	4	12	3	24	3	81	3	24	3	81	28	24	3	81	28	4	3	63	22	3	76	63	22	3	76	4	22	3	76	4	3	3	76	4	3	1	76	4	3	1	6	56	40	16	89	14	40	16	89	14	24	14	80	12	22	74	80	12	22	74	1	9	15	53	1	52	15	53	1	52	10	54	1	51	11	29	1	52	10	30	49	52	10	30	49	4	0	0	1	0	92	0	1	0	92	1	1	0	92	1	1	0	92	1	1	0	92	1	1	0	1	7	7	2	7	85	8	2	7	86	2	2	7	85	2	3	7	85	2	3	31	85	2	3	31	7	5	8	78	17	55	8	77	17	55	14	78	17	55	14	28	21	68	17	34	1	68	17	34	1	18	20	41	1	21	1	34	1	18	1	75	0	9	1	36	40	9	1	36	40	9	1	36	40	9	9	36	40	9	9	1	40	9	9	1	11	42	43	4	52	75	43	4	52	75	22	4	52	75	22	3	30	43	13	2	100	43	13	2	100	27	13	2	100	27	71	2	100	27	71	7	100	27	71	7	2	30	78	7	2	26	78	7	2	26	8	9	2	32	10	73	2	31	10	73	10	31	10	73	10	22	10	73	10	22	8	73	10	22	8	1	23	53	20	2	74	53	20	2	74	11	20	2	74	11	6	1	30	5	3	92	30	5	3	92	10	5	3	92	10	31	3	93	10	30	45	92	10	31	45	5	20	60	86	9	5
2019-06-16	94	13	14	5	3	85	95	32	19	18	95	32	19	18	5	91	55	52	15	1	96	90	26	2	12	94	27	3	13	4	79	8	37	10	47	8	37	10	48	71	37	10	48	71	24	3	15	22	7	46	15	22	7	46	2	22	7	46	2	79	7	46	2	79	1	46	2	79	1	4	2	73	1	4	96	73	1	4	96	14	1	4	95	15	2	4	96	14	2	2	96	14	2	2	1	88	10	11	7	21	5	6	3	11	49	5	3	10	50	8	3	10	50	8	3	10	48	8	3	20	48	8	3	20	10	8	3	20	10	13	3	20	10	13	37	20	10	13	37	3	18	22	66	5	33	22	66	5	33	1	33	2	16	1	79	2	16	1	79	6	16	1	79	6	63	1	79	6	63	32	79	6	63	32	7	9	96	49	10	12	95	49	10	12	4	61	13	15	4	29	13	15	5	29	4	12	4	24	3	75	4	24	3	75	29	24	3	75	29	4	3	59	23	3	83	59	23	3	83	4	23	3	83	4	3	3	83	4	3	1	83	4	3	1	6	56	38	15	89	16	38	15	89	16	27	13	81	15	24	81	81	15	24	81	1	10	17	57	1	50	17	57	1	50	11	60	1	51	11	30	1	50	11	31	48	50	11	31	48	5	0	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	1	6	8	2	7	96	8	2	8	97	2	2	7	96	2	3	7	96	2	3	31	96	2	3	31	7	5	8	77	17	54	8	75	16	53	12	77	17	54	12	30	21	66	15	37	0	66	15	37	0	17	17	42	1	19	2	36	0	17	2	79	0	8	1	38	43	8	1	38	43	9	1	38	43	9	9	38	43	9	9	1	43	9	9	1	11	42	40	4	52	80	40	4	52	80	24	4	52	80	24	3	30	46	13	1	94	46	13	1	94	31	13	1	94	31	68	1	94	31	68	7	94	31	68	7	2	34	74	8	2	25	74	8	2	25	8	9	3	30	9	86	2	30	10	86	13	30	10	86	13	20	10	86	13	20	9	86	13	20	9	1	30	47	21	3	71	47	21	3	71	11	21	3	71	11	7	1	29	5	3	96	29	5	3	96	10	5	3	96	10	28	3	97	11	28	45	96	10	28	45	4	20	54	87	8	4
2019-06-23	91	13	14	5	3	83	89	32	18	18	89	32	18	18	5	92	52	51	16	1	91	89	27	2	12	93	28	3	13	4	82	7	38	10	46	7	39	10	47	75	39	10	47	75	23	3	15	24	7	45	15	24	7	45	2	24	7	45	2	76	7	45	2	76	1	45	2	76	1	4	2	71	1	4	94	71	1	4	94	14	1	4	94	14	1	4	94	14	2	2	94	14	2	2	1	86	9	10	6	21	4	5	3	10	56	5	3	10	56	8	3	10	56	8	3	10	54	7	3	21	54	7	3	21	9	7	3	21	9	12	3	21	9	12	35	21	9	12	35	2	17	21	63	4	30	21	63	4	30	1	31	2	15	1	78	2	15	1	78	5	15	1	78	5	62	1	78	5	62	30	78	5	62	30	7	8	94	46	11	12	93	46	10	12	3	57	13	15	4	28	13	15	4	28	4	12	3	23	3	71	3	23	3	71	30	23	3	71	30	4	3	56	23	3	89	56	23	3	89	4	23	3	89	4	3	3	89	4	3	1	89	4	3	1	6	55	40	15	87	16	40	15	87	16	27	13	78	14	24	74	78	14	24	74	1	10	17	52	1	44	17	52	1	44	10	53	1	45	11	41	1	44	10	41	50	44	10	41	50	4	0	1	1	0	92	1	1	0	92	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	0	5	8	2	7	99	8	2	7	99	2	2	7	99	2	3	7	99	2	3	29	99	2	3	29	6	5	7	72	15	52	8	73	16	52	12	72	15	52	12	28	19	64	15	35	0	64	15	35	0	16	17	39	0	19	1	34	0	16	1	84	0	8	1	41	39	8	1	41	39	8	1	41	39	8	9	41	39	8	9	1	39	8	9	1	12	39	45	4	55	74	45	4	55	74	26	4	55	74	26	3	31	42	15	2	82	42	15	2	82	35	15	2	82	35	64	2	82	35	64	6	82	35	64	6	2	38	70	7	2	24	70	7	2	24	8	8	2	29	10	85	2	29	10	86	10	29	10	86	10	21	10	86	10	21	9	86	10	21	9	1	24	49	20	2	67	49	20	2	67	9	20	2	67	9	8	1	28	4	3	97	28	4	3	97	10	4	3	97	10	25	3	98	11	25	44	97	10	25	44	3	20	48	84	7	3
2019-06-30	91	12	14	5	3	81	92	32	17	19	92	32	17	19	6	91	49	53	17	1	86	92	29	2	13	97	30	3	13	4	87	7	38	12	46	8	39	12	47	82	39	12	47	82	23	4	15	26	7	45	15	26	7	45	2	26	7	45	2	79	7	45	2	79	1	45	2	79	1	4	2	73	1	4	97	73	1	4	97	14	1	3	97	14	2	4	97	14	2	2	97	14	2	2	1	86	10	10	6	22	5	5	3	11	66	5	3	11	67	8	3	11	67	8	3	10	64	8	3	23	64	8	3	23	10	8	3	23	10	12	3	23	10	12	36	23	10	12	36	3	17	22	64	5	30	22	64	5	30	1	32	2	15	1	78	2	15	1	78	6	15	1	78	6	63	1	78	6	63	31	78	6	63	31	7	9	97	47	11	13	96	47	11	13	3	59	14	16	4	27	14	16	4	28	4	13	3	22	4	72	3	22	4	72	31	22	4	72	31	4	3	57	24	3	100	57	24	3	100	4	24	3	100	4	3	3	100	4	3	1	100	4	3	1	6	52	42	15	85	16	42	15	85	16	24	14	76	14	21	73	76	14	21	73	1	10	15	52	0	37	15	52	0	37	10	52	1	38	10	34	0	37	10	34	53	37	10	34	53	4	0	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	92	0	1	0	1	6	8	2	7	94	8	2	7	94	2	2	7	94	2	3	7	94	2	3	29	94	2	3	29	6	5	7	73	16	51	7	74	16	51	12	73	16	51	12	30	20	63	15	38	1	63	15	38	1	17	18	44	1	19	1	37	1	17	1	87	0	8	1	42	39	8	1	42	39	8	0	42	40	8	9	42	40	8	9	1	40	8	9	1	12	40	43	3	57	74	43	3	57	74	26	3	57	74	26	2	32	42	15	1	77	42	15	1	77	31	15	1	77	31	64	1	77	31	64	6	77	31	64	6	1	33	70	6	2	25	70	6	2	25	9	7	2	29	11	88	2	30	10	88	9	30	10	88	9	19	10	88	9	19	9	88	9	19	9	1	21	46	20	2	72	46	20	2	72	10	20	2	72	10	7	1	30	4	3	96	30	4	3	96	11	4	3	96	11	29	3	98	11	28	41	96	11	29	42	4	22	55	81	8	4
2019-07-07	89	12	14	5	3	83	91	33	19	19	91	33	19	19	6	92	55	55	17	1	95	95	29	2	12	100	31	2	13	4	89	7	38	11	48	7	39	11	49	86	39	11	49	86	24	4	16	27	8	45	16	27	8	45	2	27	8	45	2	80	8	45	2	80	1	45	2	80	1	4	2	74	1	4	93	74	1	4	93	15	1	4	94	15	2	4	93	15	2	2	93	15	2	2	1	89	11	11	7	24	5	5	3	12	78	5	3	12	78	8	3	12	78	8	3	11	75	7	3	24	75	7	3	24	10	7	3	24	10	13	3	24	10	13	36	24	10	13	36	2	18	23	64	4	31	23	64	4	31	1	32	2	15	1	80	2	15	1	80	6	15	1	80	6	62	1	80	6	62	33	80	6	62	33	8	9	95	51	12	12	94	50	11	12	4	63	14	15	4	28	14	15	5	28	4	12	4	23	3	77	4	23	3	77	30	23	3	77	30	5	3	60	23	4	88	60	23	4	88	4	23	4	88	4	3	4	88	4	3	1	88	4	3	1	6	55	40	16	88	16	40	16	88	16	23	14	79	14	21	78	79	14	21	78	1	10	15	55	1	45	15	55	1	45	10	56	1	44	9	39	1	45	10	37	51	45	10	37	51	3	0	1	1	0	95	1	1	0	95	0	1	0	95	0	1	0	95	0	1	0	95	0	1	0	1	6	8	2	7	87	8	2	7	86	2	2	7	87	2	3	7	87	2	3	31	87	2	3	31	7	5	8	76	18	52	8	75	17	52	13	76	18	52	14	28	22	65	17	35	1	65	17	35	1	18	19	41	1	22	1	34	1	18	1	93	0	9	0	45	40	9	0	45	40	8	0	45	40	8	9	45	40	8	9	1	40	8	9	1	11	39	43	4	54	74	43	4	54	74	23	4	54	74	23	3	31	43	13	2	70	43	13	2	70	27	13	2	70	27	65	2	70	27	65	6	70	27	65	6	2	30	70	6	2	25	70	6	2	25	8	8	3	31	10	83	3	30	9	81	11	30	9	81	11	20	9	81	11	20	9	81	11	20	9	1	25	48	20	2	74	48	20	2	74	10	20	2	74	10	7	1	31	4	3	95	31	4	3	95	11	4	3	95	11	29	3	97	11	27	40	95	11	29	40	5	21	56	78	9	5
2019-07-14	90	12	14	5	3	81	93	32	18	19	93	32	18	19	5	91	52	54	15	1	90	94	26	2	13	98	28	3	13	4	80	8	39	11	48	8	40	12	49	92	40	12	49	92	25	4	15	29	8	46	15	29	8	46	2	29	8	46	2	82	8	46	2	82	1	46	2	82	1	4	2	76	1	4	95	76	1	4	95	14	1	4	94	14	2	4	95	14	2	2	95	14	2	2	1	85	11	11	7	23	5	5	3	11	87	5	3	11	89	8	3	11	89	8	3	10	85	8	3	25	85	8	3	25	10	8	3	25	10	14	3	25	10	14	37	25	10	14	37	2	17	24	66	4	32	24	66	4	32	1	32	2	16	1	82	2	16	1	82	6	16	1	82	6	64	1	82	6	64	35	82	6	64	35	8	9	97	54	12	12	96	53	11	12	3	67	14	15	4	28	14	16	4	29	4	13	4	23	4	76	4	23	4	76	30	23	4	76	30	6	3	60	23	5	87	60	23	5	87	4	23	5	87	4	3	5	87	4	3	1	87	4	3	1	6	55	40	15	90	16	40	15	90	16	23	14	81	14	21	84	81	14	21	84	1	10	15	60	1	45	15	60	1	45	10	59	1	46	10	35	1	45	10	35	55	45	10	35	55	4	0	0	1	0	95	0	1	0	95	0	1	0	95	0	1	0	95	0	1	0	95	0	1	0	1	6	8	2	7	99	8	2	7	100	2	2	7	99	2	3	7	99	2	3	31	99	2	3	31	7	5	7	78	19	53	7	78	19	52	20	78	19	53	20	30	23	66	25	38	0	66	25	38	0	18	29	43	1	20	1	37	0	17	1	97	0	8	0	46	40	8	0	46	40	9	0	47	41	9	9	47	41	9	9	1	41	9	9	1	12	44	43	3	58	79	43	3	58	79	29	3	58	79	29	3	33	45	16	2	60	45	16	2	60	28	16	2	60	28	67	2	60	28	67	7	60	28	67	7	2	30	72	7	2	26	72	7	2	26	8	9	3	31	10	85	2	31	10	85	10	31	10	85	10	21	10	85	10	21	9	85	10	21	9	1	23	50	22	2	75	50	22	2	75	10	22	2	75	10	9	1	31	4	4	96	31	4	4	96	11	4	4	96	11	30	4	92	11	30	47	96	11	30	47	4	21	58	91	7	5
